Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20110322.31.1,Summary,2011-03-22,15:40:00,3,Nebraska,-,-,1,0,0,75,2.42,Burt,-,-,-,-,-,-,-,-,-,-,-,$1.1,,41.7131,-96.4071,41.7419,-96.3803,1,,280409,Unmodified
20110509.31.2,Summary,2011-05-09,18:35:00,3,Nebraska,-,-,0,0,0,20,0.01,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.68,-103.791,42.68,-103.791,1,,295868,Unmodified
20110509.31.3,Summary,2011-05-09,19:10:00,3,Nebraska,-,-,0,0,0,20,0.01,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.68,-103.673,42.68,-103.673,1,,295869,Unmodified
20110511.31.4,Summary,2011-05-11,12:40:00,3,Nebraska,-,-,0,0,0,25,0.14,Adams,-,-,-,-,-,-,-,-,-,-,-,$0.025,,40.3484,-98.5141,40.3501,-98.513,1,,308242,Unmodified
20110511.31.5,Summary,2011-05-11,13:50:00,3,Nebraska,-,-,1,0,0,200,2.32,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$0.15,,40.9729,-97.8778,40.9995,-97.8507,1,,298357,Unmodified
20110511.31.6,Summary,2011-05-11,14:00:00,3,Nebraska,-,-,1,0,0,75,2.29,Polk,-,-,-,-,-,-,-,-,-,-,-,$0.1,,41.1598,-97.5532,41.192,-97.543,1,,298358,Unmodified
20110512.31.7,Summary,2011-05-12,15:46:00,3,Nebraska,-,-,0,0,0,75,0.82,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,40.7882,-98.0607,40.7994,-98.066,1,,306353,Unmodified
20110512.31.8,Summary,2011-05-12,16:33:00,3,Nebraska,-,-,0,0,0,30,0.74,Polk,-,-,-,-,-,-,-,-,-,-,-,-,,41.1238,-97.6459,41.1205,-97.6324,1,,306354,Unmodified
20110512.31.9,Summary,2011-05-12,16:36:00,3,Nebraska,-,-,0,0,0,30,0.99,Polk,-,-,-,-,-,-,-,-,-,-,-,-,,41.1256,-97.6929,41.1198,-97.6755,1,,306355,Unmodified
20110530.31.10,Summary,2011-05-30,15:20:00,3,Nebraska,-,-,0,0,0,20,0.02,Rock,-,-,-,-,-,-,-,-,-,-,-,-,,42.1599,-99.521,42.1602,-99.5209,1,,317144,Unmodified
20110530.31.11,Summary,2011-05-30,15:47:00,3,Nebraska,-,-,0,0,0,20,0.02,Blaine,-,-,-,-,-,-,-,-,-,-,-,-,,41.8788,-99.9388,41.8789,-99.9383,1,,315985,Unmodified
20110530.31.12,Summary,2011-05-30,16:05:00,3,Nebraska,-,-,0,0,0,20,0.01,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.49,-98.98,42.4901,-98.9798,1,,315891,Unmodified
20110530.31.13,Summary,2011-05-30,17:52:00,3,Nebraska,-,-,0,0,0,20,0.01,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.4675,-98.5984,42.4676,-98.5983,1,,317431,Unmodified
20110530.31.14,Summary,2011-05-30,18:34:00,3,Nebraska,-,-,0,0,0,25,0.36,Dawson,-,-,-,-,-,-,-,-,-,-,-,-,,40.8897,-100.031,40.8911,-100.024,1,,318672,Unmodified
20110601.31.15,Summary,2011-06-01,17:22:00,3,Nebraska,-,-,0,0,0,15,0.1,Dawson,-,-,-,-,-,-,-,-,-,-,-,-,,40.78,-99.8191,40.78,-99.8172,1,,330415,Unmodified
20110613.31.16,Summary,2011-06-13,17:31:00,3,Nebraska,-,-,0,0,0,50,0.69,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.5657,-101.32,42.5709,-101.309,1,,299551,Unmodified
20110614.31.17,Summary,2011-06-14,19:03:00,3,Nebraska,-,-,0,0,0,25,0.54,Merrick,-,-,-,-,-,-,-,-,-,-,-,-,,41.2342,-98.1168,41.2365,-98.1069,1,,318418,Unmodified
20110617.31.18,Summary,2011-06-17,17:50:00,3,Nebraska,-,-,0,0,0,50,2.96,Dodge,-,-,-,-,-,-,-,-,-,-,-,-,,41.47,-96.7236,41.4777,-96.6673,1,,300824,Unmodified
20110618.31.19,Summary,2011-06-18,14:00:00,3,Nebraska,-,-,0,0,0,25,0.02,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,-,,41.95,-103.858,41.95,-103.858,1,,304277,Unmodified
20110619.31.20,Summary,2011-06-19,17:44:00,3,Nebraska,-,-,0,0,0,50,1.5,Dundy,-,-,-,-,-,-,-,-,-,-,-,$0.035,,40.193,-101.492,40.2001,-101.463,1,,325186,Unmodified
20110619.31.21,Summary,2011-06-19,18:01:00,3,Nebraska,-,-,0,0,0,50,1.93,Dundy,-,-,-,-,-,-,-,-,-,-,-,-,,40.3659,-101.57,40.3729,-101.535,1,,325195,Unmodified
20110619.31.22,Summary,2011-06-19,19:20:00,3,Nebraska,-,-,0,0,0,75,2.5,Red Willow,-,-,-,-,-,-,-,-,-,-,-,-,,40.3002,-100.707,40.3068,-100.654,1,,325199,Unmodified
20110620.31.23,Summary,2011-06-20,14:00:00,3,Nebraska,-,-,1,0,0,100,12.5,Harlan,-,-,-,-,-,-,-,-,-,-,-,$0.25,,40.0079,-99.588,40.1886,-99.5763,1,,328654,Unmodified
20110620.31.24,Summary,2011-06-20,14:35:00,3,Nebraska,-,-,0,0,0,300,4.84,Phelps,Buffalo,-,-,-,-,-,-,-,-,-,-,$0.75,,40.6421,-99.3899,40.7114,-99.3779,1,,326855,Unmodified
20110620.31.25,Summary,2011-06-20,14:51:00,3,Nebraska,-,-,2,0,1,440,4,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$0.75,,40.7278,-99.3941,40.7724,-99.3695,1,,326857,Unmodified
20110620.31.26,Summary,2011-06-20,15:09:00,3,Nebraska,-,-,3,0,0,1320,10,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.7833,-99.364,40.8992,-99.2695,1,,326861,Unmodified
20110620.31.27,Summary,2011-06-20,15:35:00,3,Nebraska,-,-,0,0,0,50,3.61,Buffalo,-,-,-,-,-,-,-,-,-,-,-,-,,40.9393,-99.0394,40.9905,-99.0529,1,,326854,Unmodified
20110620.31.28,Summary,2011-06-20,15:46:00,3,Nebraska,-,-,2,0,0,200,2.5,Sherman,-,-,-,-,-,-,-,-,-,-,-,$0.1,,41.0756,-98.9303,41.1008,-98.9182,1,,326835,Unmodified
20110620.31.29,Summary,2011-06-20,16:05:00,3,Nebraska,-,-,0,0,0,50,0.1,Howard,-,-,-,-,-,-,-,-,-,-,-,$0.08,,41.1923,-98.7189,41.194,-98.7168,1,,326853,Unmodified
20110620.31.30,Summary,2011-06-20,16:25:00,3,Nebraska,-,-,2,0,0,440,9.43,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$2.5,,40.8031,-97.9366,40.931,-97.8735,1,,326862,Unmodified
20110620.31.31,Summary,2011-06-20,16:35:00,3,Nebraska,-,-,1,0,0,100,1,Valley,-,-,-,-,-,-,-,-,-,-,-,$0.05,,41.4276,-98.78,41.4421,-98.78,1,,326841,Unmodified
20110620.31.32,Summary,2011-06-20,16:40:00,3,Nebraska,-,-,2,0,0,440,15.26,York,-,-,-,-,-,-,-,-,-,-,-,$3.5,,40.8285,-97.7878,41.0449,-97.7093,1,,326863,Unmodified
20110620.31.33,Summary,2011-06-20,17:02:00,3,Nebraska,-,-,3,0,0,880,9.49,Polk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.0764,-97.7156,41.2064,-97.6566,1,,326864,Unmodified
20110620.31.34,Summary,2011-06-20,18:27:00,3,Nebraska,-,-,1,0,0,400,12.04,Pierce,-,-,-,-,-,-,-,-,-,-,-,-,,42.1773,-97.485,42.351,-97.5049,1,,304101,Unmodified
20110620.31.35,Summary,2011-06-20,19:00:00,3,Nebraska,-,-,1,0,0,700,6.45,Dodge,-,-,-,-,-,-,-,-,-,-,-,$0.28,,41.422,-96.474,41.5153,-96.471,1,,302610,Unmodified
20110620.31.36,Summary,2011-06-20,19:09:00,3,Nebraska,-,-,1,0,0,850,7.33,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,41.4528,-96.2468,41.5485,-96.1857,1,,352106,Unmodified
20110625.31.37,Summary,2011-06-25,18:52:00,3,Nebraska,-,-,0,0,0,20,0.01,Kimball,-,-,-,-,-,-,-,-,-,-,-,-,,41.3528,-103.507,41.3528,-103.507,1,,304359,Unmodified
20110625.31.38,Summary,2011-06-25,19:28:00,3,Nebraska,-,-,0,0,0,20,0.01,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.2089,-103.356,41.2089,-103.356,1,,304365,Unmodified
20110625.31.39,Summary,2011-06-25,19:53:00,3,Nebraska,-,-,0,0,0,20,0.01,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.1602,-102.994,41.1602,-102.994,1,,304381,Unmodified
20110713.31.40,Summary,2011-07-13,19:43:00,3,Nebraska,-,-,0,0,0,25,0.1,Franklin,-,-,-,-,-,-,-,-,-,-,-,-,,40.2791,-98.9537,40.2795,-98.9521,1,,333208,Unmodified
20110713.31.41,Summary,2011-07-13,20:04:00,3,Nebraska,-,-,0,0,0,25,0.1,Franklin,-,-,-,-,-,-,-,-,-,-,-,-,,40.2688,-98.8329,40.2692,-98.8317,1,,333209,Unmodified
20110714.31.42,Summary,2011-07-14,17:10:00,3,Nebraska,-,-,0,0,0,20,0.1,Banner,-,-,-,-,-,-,-,-,-,-,-,-,,41.7,-103.49,41.7,-103.49,1,,312672,Unmodified
20110810.31.43,Summary,2011-08-10,16:00:00,3,Nebraska,-,-,0,0,0,50,1.14,Kimball,-,-,-,-,-,-,-,-,-,-,-,-,,41.2095,-103.873,41.2005,-103.854,1,,323781,Unmodified
20110811.31.44,Summary,2011-08-11,18:49:00,3,Nebraska,-,-,0,0,0,20,0.02,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.64,-100.26,42.6397,-100.26,1,,335901,Unmodified
20110811.31.45,Summary,2011-08-11,18:58:00,3,Nebraska,-,-,0,0,0,20,0.02,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,42.66,-99.92,42.6598,-99.9198,1,,335933,Unmodified
20110811.31.46,Summary,2011-08-11,19:00:00,3,Nebraska,-,-,1,0,0,75,1.38,Cherry,-,-,-,-,-,-,-,-,-,-,-,$0.003,,42.64,-100.26,42.6225,-100.247,1,,335905,Unmodified
20110811.31.47,Summary,2011-08-11,19:05:00,3,Nebraska,-,-,3,0,0,900,0.52,Cherry,-,-,-,-,-,-,-,-,-,-,-,$0.015,,42.5634,-100.209,42.5559,-100.209,1,,335920,Unmodified
20110811.31.48,Summary,2011-08-11,19:22:00,3,Nebraska,-,-,0,0,0,20,0.02,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,42.64,-100.06,42.6399,-100.06,1,,335923,Unmodified
20110811.31.49,Summary,2011-08-11,19:54:00,3,Nebraska,-,-,0,0,0,50,3.6,Brown,-,-,-,-,-,-,-,-,-,-,-,$0.002,,42.4205,-100.055,42.3831,-100.006,1,,335925,Unmodified
20110811.31.50,Summary,2011-08-11,20:53:00,3,Nebraska,-,-,0,0,0,50,0.06,Thomas,-,-,-,-,-,-,-,-,-,-,-,$0.011,,42.0726,-100.276,42.072,-100.275,1,,335930,Unmodified
20110818.31.51,Summary,2011-08-18,16:23:00,3,Nebraska,-,-,0,0,0,20,0.02,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.2845,-98.35,42.2841,-98.3494,1,,336238,Unmodified
20110818.31.52,Summary,2011-08-18,16:46:00,3,Nebraska,-,-,0,0,0,100,1.16,Antelope,-,-,-,-,-,-,-,-,-,-,-,-,,42.17,-98.25,42.1628,-98.2295,1,,326924,Unmodified
20110818.31.53,Summary,2011-08-18,16:48:00,3,Nebraska,-,-,0,0,0,50,0.39,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.2581,-98.3246,42.256,-98.3174,1,,336240,Unmodified
20110818.31.54,Summary,2011-08-18,18:40:00,3,Nebraska,-,-,0,0,0,20,0.02,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.3,-101.39,42.2999,-101.39,1,,336251,Unmodified
20110829.31.55,Summary,2011-08-29,17:10:00,3,Nebraska,-,-,0,0,0,25,0.28,Dawes,-,-,-,-,-,-,-,-,-,-,-,-,,42.7497,-103.004,42.7514,-102.999,1,,329593,Unmodified
20120228.31.360438,Summary,2012-02-28,16:13:00,3,Nebraska,-,-,0,0,0,20,2.99,Lincoln,Logan,-,-,-,-,-,-,-,-,-,-,$0.01,,41.3836,-100.565,41.42,-100.534,1,,360438,Unmodified
20120228.31.360701,Summary,2012-02-28,19:00:00,3,Nebraska,-,-,0,0,0,25,0.28,Greeley,-,-,-,-,-,-,-,-,-,-,-,$0.05,,41.55,-98.6074,41.5503,-98.602,1,,360701,Unmodified
20120318.31.364383,Summary,2012-03-18,20:10:00,3,Nebraska,-,-,3,0,2,100,6.7,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.5,,41.0149,-100.872,41.1117,-100.864,1,,364383,Unmodified
20120318.31.364384,Summary,2012-03-18,20:13:00,3,Nebraska,-,-,1,0,1,150,1.49,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.25,,41.1153,-100.861,41.134,-100.876,1,,364384,Unmodified
20120318.31.364385,Summary,2012-03-18,20:14:00,3,Nebraska,-,-,3,0,2,100,1.71,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.75,,41.1444,-100.872,41.1681,-100.863,1,,364385,Unmodified
20120318.31.364386,Summary,2012-03-18,20:18:00,3,Nebraska,-,-,2,0,0,50,1.69,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.2,,41.1745,-100.869,41.1879,-100.863,1,,364386,Unmodified
20120318.31.364391,Summary,2012-03-18,20:39:00,3,Nebraska,-,-,0,0,0,20,5.28,McPherson,-,-,-,-,-,-,-,-,-,-,-,$0.1,,41.434,-100.778,41.5099,-100.79,1,,364391,Unmodified
20120318.31.364393,Summary,2012-03-18,21:19:00,3,Nebraska,-,-,0,0,0,20,0.05,Cherry,-,-,-,-,-,-,-,-,-,-,-,-,,42.9193,-100.592,42.92,-100.592,1,,364393,Unmodified
20120412.31.366677,Summary,2012-04-12,18:45:00,3,Nebraska,-,-,0,0,0,10,0.25,Hitchcock,-,-,-,-,-,-,-,-,-,-,-,-,,40.21,-101.05,40.21,-101.05,1,,366677,Unmodified
20120414.31.369742,Summary,2012-04-14,13:10:00,3,Nebraska,-,-,0,0,0,40,3.12,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,-,,40.0057,-97.9008,40.0145,-97.8429,1,,369742,Unmodified
20120414.31.369743,Summary,2012-04-14,13:30:00,3,Nebraska,-,-,0,0,0,25,0.04,Thayer,-,-,-,-,-,-,-,-,-,-,-,-,,40.1496,-97.6797,40.1499,-97.6791,1,,369743,Unmodified
20120414.31.369745,Summary,2012-04-14,13:56:00,3,Nebraska,-,-,0,0,0,60,0.33,Thayer,-,-,-,-,-,-,-,-,-,-,-,$0.35,,40.2703,-97.3907,40.2741,-97.3869,1,,369745,Unmodified
20120414.31.365582,Summary,2012-04-14,15:50:00,3,Nebraska,-,-,0,0,0,100,2.75,Johnson,-,-,-,-,-,-,-,-,-,-,-,-,,40.4612,-96.3731,40.4632,-96.335,1,,365582,Unmodified
20120414.31.365587,Summary,2012-04-14,15:56:00,3,Nebraska,-,-,2,0,0,440,5.75,Johnson,-,-,-,-,-,-,-,-,-,-,-,-,,40.4923,-96.2579,40.517,-96.1386,1,,365587,Unmodified
20120414.31.366372,Summary,2012-04-14,16:07:00,3,Nebraska,-,-,0,0,0,100,3.78,Johnson,Nemaha,-,-,-,-,-,-,-,-,-,-,-,,40.4976,-96.0699,40.5081,-95.9979,1,,366372,Unmodified
20120414.31.371398,Summary,2012-04-14,16:18:00,3,Nebraska,-,-,0,0,0,20,0.07,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.1142,-100.783,41.1149,-100.782,1,,371398,Unmodified
20120414.31.365642,Summary,2012-04-14,16:21:00,3,Nebraska,-,-,1,0,0,200,2,Otoe,-,-,-,-,-,-,-,-,-,-,-,-,,40.6807,-95.8905,40.7187,-95.8852,1,,365642,Unmodified
20120414.31.371401,Summary,2012-04-14,16:27:00,3,Nebraska,-,-,0,0,0,10,0.02,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,40.95,-100.87,40.95,-100.87,1,,371401,Unmodified
20120414.31.371406,Summary,2012-04-14,16:28:00,3,Nebraska,-,-,0,0,0,10,0.01,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.0351,-100.82,41.0351,-100.819,1,,371406,Unmodified
20120414.31.371411,Summary,2012-04-14,16:28:00,3,Nebraska,-,-,0,0,0,20,0.03,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.0356,-100.82,41.036,-100.82,1,,371411,Unmodified
20120414.31.372598,Summary,2012-04-14,16:32:00,3,Nebraska,-,-,0,0,0,20,0.47,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.0799,-100.798,41.0867,-100.798,1,,372598,Unmodified
20120414.31.371414,Summary,2012-04-14,16:47:00,3,Nebraska,-,-,0,0,0,10,0.02,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.093,-100.739,41.093,-100.739,1,,371414,Unmodified
20120414.31.369741,Summary,2012-04-14,17:16:00,3,Nebraska,-,-,0,0,0,40,0.81,Harlan,-,-,-,-,-,-,-,-,-,-,-,$0.075,,40.2995,-99.6162,40.3096,-99.6084,1,,369741,Unmodified
20120414.31.371415,Summary,2012-04-14,17:36:00,3,Nebraska,-,-,0,0,0,20,15.14,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,40.8377,-100.809,40.8907,-100.528,1,,371415,Unmodified
20120414.31.366236,Summary,2012-04-14,22:26:00,3,Nebraska,-,-,1,0,0,50,2.28,Seward,-,-,-,-,-,-,-,-,-,-,-,-,,40.8591,-96.9433,40.8519,-96.9701,1,,366236,Unmodified
20120414.31.366714,Summary,2012-04-14,23:18:00,3,Nebraska,-,-,1,0,0,50,1.86,Cass,Sarpy,-,-,-,-,-,-,-,-,-,-,-,,41.0074,-96.2553,41.0276,-96.232,1,,366714,Unmodified
20120415.31.369786,Summary,2012-04-15,10:48:00,3,Nebraska,-,-,0,0,0,40,0.49,Sherman,-,-,-,-,-,-,-,-,-,-,-,$0.06,,41.1721,-99.1923,41.1774,-99.1859,1,,369786,Unmodified
20120415.31.369787,Summary,2012-04-15,11:37:00,3,Nebraska,-,-,0,0,0,25,0.04,Valley,-,-,-,-,-,-,-,-,-,-,-,-,,41.5824,-98.83,41.5826,-98.8293,1,,369787,Unmodified
20120415.31.371436,Summary,2012-04-15,12:05:00,3,Nebraska,-,-,0,0,0,35,0.08,Wheeler,-,-,-,-,-,-,-,-,-,-,-,$0.054,,41.8258,-98.6046,41.8268,-98.6054,1,,371436,Unmodified
20120415.31.371434,Summary,2012-04-15,12:55:00,3,Nebraska,-,-,0,0,0,20,0.15,Wheeler,-,-,-,-,-,-,-,-,-,-,-,-,,42,-98.48,42.002,-98.4782,1,,371434,Unmodified
20120415.31.366410,Summary,2012-04-15,13:27:00,3,Nebraska,-,-,0,0,0,40,0.4,Knox,-,-,-,-,-,-,-,-,-,-,-,-,,42.58,-98.04,42.5857,-98.0384,1,,366410,Unmodified
20120415.31.366411,Summary,2012-04-15,13:35:00,3,Nebraska,-,-,0,0,0,25,0.45,Knox,-,-,-,-,-,-,-,-,-,-,-,-,,42.8392,-97.86,42.8433,-97.8533,1,,366411,Unmodified
20120502.31.376307,Summary,2012-05-02,21:03:00,3,Nebraska,-,-,1,0,0,250,1.01,Thayer,Fillmore,-,-,-,-,-,-,-,-,-,-,$0.2,,40.3415,-97.7877,40.3557,-97.7832,1,,376307,Unmodified
20120524.31.373425,Summary,2012-05-24,16:36:00,3,Nebraska,-,-,2,0,0,100,0.75,Platte,-,-,-,-,-,-,-,-,-,-,-,$0.1,,41.7164,-97.6028,41.7131,-97.5986,1,,373425,Unmodified
20120527.31.373438,Summary,2012-05-27,16:06:00,3,Nebraska,-,-,0,0,0,75,1.35,Boone,-,-,-,-,-,-,-,-,-,-,-,-,,41.9,-97.97,41.9153,-97.9538,1,,373438,Unmodified
20120527.31.379941,Summary,2012-05-27,16:23:00,3,Nebraska,-,-,0,0,0,15,0.06,Greeley,-,-,-,-,-,-,-,-,-,-,-,-,,41.4747,-98.4672,41.4753,-98.4664,1,,379941,Unmodified
20120527.31.373444,Summary,2012-05-27,17:05:00,3,Nebraska,-,-,0,0,0,55,1.71,Boone,-,-,-,-,-,-,-,-,-,-,-,-,,41.82,-97.87,41.844,-97.8621,1,,373444,Unmodified
20120527.31.373447,Summary,2012-05-27,17:30:00,3,Nebraska,-,-,0,0,0,75,1.75,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,41.8282,-97.6345,41.8512,-97.6204,1,,373447,Unmodified
20120622.31.390749,Summary,2012-06-22,17:21:00,3,Nebraska,-,-,0,0,0,20,0.28,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.0579,-103.102,41.0606,-103.098,1,,390749,Unmodified
20120703.31.392719,Summary,2012-07-03,19:51:00,3,Nebraska,-,-,0,0,0,10,0.52,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.13,-102.36,41.13,-102.36,1,,392719,Unmodified
20120718.31.393854,Summary,2012-07-18,14:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.01,-102.07,41.01,-102.07,1,,393854,Unmodified
20120808.31.389658,Summary,2012-08-08,15:36:00,3,Nebraska,-,-,0,0,0,20,1.88,Dodge,-,-,-,-,-,-,-,-,-,-,-,-,,41.6571,-96.8843,41.6314,-96.872,1,,389658,Unmodified
20120930.31.411467,Summary,2012-09-30,16:05:00,3,Nebraska,-,-,0,0,0,90,0.05,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.4652,-100.225,41.4645,-100.225,1,,411467,Unmodified
20130319.31.432506,Summary,2013-03-19,16:00:00,3,Nebraska,-,-,0,0,0,10,0.58,Buffalo,-,-,-,-,-,-,-,-,-,-,-,-,,40.7366,-98.73,40.7339,-98.7195,1,,432506,Unmodified
20130329.31.434964,Summary,2013-03-29,17:02:00,3,Nebraska,-,-,0,0,0,25,0.32,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.1103,-101.196,41.1094,-101.19,1,,434964,Unmodified
20130329.31.434967,Summary,2013-03-29,17:06:00,3,Nebraska,-,-,0,0,0,20,0.11,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,41.1281,-101.129,41.1276,-101.127,1,,434967,Unmodified
20130408.31.439870,Summary,2013-04-08,21:06:00,3,Nebraska,-,-,1,0,0,75,0.75,Dundy,-,-,-,-,-,-,-,-,-,-,-,$0.25,,40.0656,-101.458,40.0746,-101.454,1,,439870,Unmodified
20130517.31.442482,Summary,2013-05-17,15:54:00,3,Nebraska,-,-,0,0,0,50,2.67,Dawes,-,-,-,-,-,-,-,-,-,-,-,-,,42.7813,-103.4,42.82,-103.4,1,,442482,Unmodified
20130518.31.442492,Summary,2013-05-18,16:58:00,3,Nebraska,-,-,0,0,0,50,1,Morrill,-,-,-,-,-,-,-,-,-,-,-,-,,41.7303,-102.85,41.7447,-102.85,1,,442492,Unmodified
20130519.31.450156,Summary,2013-05-19,15:51:00,3,Nebraska,-,-,1,0,0,25,0.23,Greeley,-,-,-,-,-,-,-,-,-,-,-,$0.04,,41.439,-98.365,41.442,-98.363,1,,450156,Unmodified
20130527.31.444253,Summary,2013-05-27,14:05:00,3,Nebraska,-,-,0,0,0,50,7.38,Kimball,-,-,-,-,-,-,-,-,-,-,-,-,,41.28,-103.73,41.38,-103.68,1,,444253,Unmodified
20130527.31.444254,Summary,2013-05-27,15:25:00,3,Nebraska,-,-,0,0,0,50,5.43,Kimball,-,-,-,-,-,-,-,-,-,-,-,-,,41.3,-103.57,41.34,-103.48,1,,444254,Unmodified
20130527.31.444252,Summary,2013-05-27,15:58:00,3,Nebraska,-,-,0,0,0,50,2,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.5265,-103.661,42.506,-103.634,1,,444252,Unmodified
20130527.31.444251,Summary,2013-05-27,16:05:00,3,Nebraska,-,-,0,0,0,30,0.3,Box Butte,-,-,-,-,-,-,-,-,-,-,-,-,,42.32,-103.422,42.3205,-103.416,1,,444251,Unmodified
20130527.31.450296,Summary,2013-05-27,18:32:00,3,Nebraska,-,-,2,0,0,250,4.47,Clay,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.374,-98.014,40.365,-97.93,1,,450296,Unmodified
20130527.31.446462,Summary,2013-05-27,19:51:00,3,Nebraska,-,-,0,0,0,100,3.28,Jefferson,-,-,-,-,-,-,-,-,-,-,-,-,,40.14,-97.0196,40.1547,-96.9605,1,,446462,Unmodified
20130527.31.445359,Summary,2013-05-27,20:02:00,3,Nebraska,-,-,2,0,0,600,5.93,Jefferson,-,-,-,-,-,-,-,-,-,-,-,-,,40.1798,-96.9171,40.1776,-96.975,1,,445359,Unmodified
20130527.31.445363,Summary,2013-05-27,20:16:00,3,Nebraska,-,-,0,0,0,100,1.36,Gage,-,-,-,-,-,-,-,-,-,-,-,-,,40.2151,-96.7607,40.2315,-96.7465,1,,445363,Unmodified
20130528.31.444650,Summary,2013-05-28,15:23:00,3,Nebraska,-,-,0,0,0,75,6.31,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,42.08,-103.73,42.06,-103.61,1,,444650,Unmodified
20130528.31.444664,Summary,2013-05-28,16:05:00,3,Nebraska,-,-,0,0,0,50,2.16,Box Butte,-,-,-,-,-,-,-,-,-,-,-,-,,42.13,-103.42,42.12,-103.38,1,,444664,Unmodified
20130529.31.450687,Summary,2013-05-29,13:56:00,3,Nebraska,-,-,0,0,0,25,0.49,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,40.546,-98.046,40.553,-98.045,1,,450687,Unmodified
20130529.31.450688,Summary,2013-05-29,14:45:00,3,Nebraska,-,-,0,0,0,15,0.01,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,40.692,-97.86,40.692,-97.86,1,,450688,Unmodified
20130529.31.450682,Summary,2013-05-29,15:20:00,3,Nebraska,-,-,0,0,0,15,0.01,York,-,-,-,-,-,-,-,-,-,-,-,-,,40.855,-97.75,40.855,-97.75,1,,450682,Unmodified
20130529.31.450689,Summary,2013-05-29,15:21:00,3,Nebraska,-,-,1,0,0,75,4.34,Clay,-,-,-,-,-,-,-,-,-,-,-,$0.2,,40.554,-98.038,40.612,-98.006,1,,450689,Unmodified
20130529.31.450685,Summary,2013-05-29,15:36:00,3,Nebraska,-,-,1,0,0,150,8.39,York,-,-,-,-,-,-,-,-,-,-,-,$0.5,,40.913,-97.636,41.031,-97.674,1,,450685,Unmodified
20130529.31.449789,Summary,2013-05-29,15:46:00,3,Nebraska,-,-,0,0,0,35,0.25,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,41.56,-99.26,41.56,-99.26,1,,449789,Unmodified
20130529.31.450683,Summary,2013-05-29,15:48:00,3,Nebraska,-,-,1,0,0,400,15.93,York,-,-,-,-,-,-,-,-,-,-,-,$1.5,,40.799,-97.587,41.01,-97.464,1,,450683,Unmodified
